"txn_id","account_id","amount","method","timestamp","location","device_id","status","is_fraud","is_flagged"
"ba9678c7-757a-4f76-8d99-9ec73ff46d51","3ebe3777-a821-4e6d-bc14-4c569da01cfb","129544.33","NEFT","2025-06-25 21:14:59.616443","Mumbai","DEVICE-D5","COMPLETED","false","false"
"ba9c298b-b653-4c14-8bd7-5fe3440695d6","5aa91a14-9a5d-48cc-80db-47b7c61c5bce","6874.79","UPI","2025-06-25 21:26:16.837452","Mumbai","DEVICE-D5","REVERSED","false","true"
"baac5c70-f3a5-4e2c-b060-0c8d0f65c785","3aa69424-0108-4620-8c1e-5a147a78bc8d","1.00","UPI","2025-06-25 21:09:44.437968","Assam","DEVICE-G6","PENDING","false","true"
"baae8eb3-a424-48a5-a3a5-2c24c21493f2","c53b73e8-84eb-47fb-8e18-8d9dce92724b","224086.49","UPI","2025-06-25 21:17:45.655347","Amritsar","DEVICE-T6","COMPLETED","false","false"
"bab36e8c-d4e5-40a5-bcbd-a306d228502b","56c1e273-942f-406c-a5c5-56232fd80a74","107353.46","NEFT","2025-06-25 22:20:32.146652","Bhopal","DEVICE-A2","REVERSED","false","false"
"babff1e0-57b8-4eee-b184-f630818d5a0f","2ccb9870-2e47-4fea-a3b6-6ab3323de88e","1.00","NEFT","2025-06-25 21:35:45.804635","Kochi","DEVICE-F4","COMPLETED","false","false"
"bac5f2fc-3f20-4639-87b5-0d9d5372ea69","b53d4dd1-cd0d-4b1c-8085-43680c78ba44","103393.64","NEFT","2025-06-25 21:22:09.121857","Jaipur","DEVICE-F7","PENDING","false","false"
"bad59b05-0f61-49ba-b3a8-dabf329454cb","dc7001bc-3e57-428c-87c5-c6da669ac6cb","328983.21","CARD","2025-06-25 21:24:43.792897","Delhi","DEVICE-K3","PENDING","false","false"
"bad7275b-3a29-4b20-84bc-a76ddad8f176","1d3b6528-171a-4cbc-a36e-6124b2dc3733","1.00","NEFT","2025-06-25 21:18:22.143086","Delhi","DEVICE-G6","FAILED","false","false"
"badba79b-71ec-4e08-880e-e13f1b1bcd45","f840925e-a2bf-43f5-b165-76b2cf47f7f5","1.00","CARD","2025-06-25 22:03:36.178355","Delhi","DEVICE-8810","COMPLETED","false","false"
"bae5c97a-60b0-446b-ac62-fba88bc6a0ad","1d3b6528-171a-4cbc-a36e-6124b2dc3733","172510.12","UPI","2025-06-25 21:18:39.33287","Assam","DEVICE-F7","PENDING","false","false"
"bafd5b4e-359e-45d8-9b00-949849914cc3","d6e6895b-9da7-44de-a7d1-f019f0eeb0de","102778.37","UPI","2025-06-25 21:31:59.677803","Kochi","DEVICE-W2","FAILED","false","false"
"bb11328b-38ba-43b4-8008-0784f3459d50","f7917984-1f05-4bfb-b0c5-df151b7cc334","1.00","UPI","2025-06-25 21:30:19.903326","Jammu","DEVICE-T6","PENDING","false","false"
"bb289518-a403-4483-a103-309713593c44","ecdd4bed-1985-4381-99af-a31249df1c7b","77065.57","NEFT","2025-06-25 22:14:29.463604","Mumbai","DEVICE-8810","REVERSED","false","false"
"bb309375-e577-48cf-9e4a-1c26781a7708","f840925e-a2bf-43f5-b165-76b2cf47f7f5","291605.87","IMPS","2025-06-25 22:03:00.729647","Chandigarh","DEVICE-T6","REVERSED","false","false"
"bb47341a-65bb-4ac0-b536-6b7c11a98cc0","3fae33ad-4764-4983-a15e-9a1f8d2f7bfc","1.00","NEFT","2025-06-25 21:16:02.442793","Kochi","DEVICE-8890","REVERSED","false","false"
"bb5052e6-8442-4ad6-9936-ea33d45cf9b2","c53b73e8-84eb-47fb-8e18-8d9dce92724b","7390.86","UPI","2025-06-25 21:17:46.831841","Lucknow","DEVICE-8810","REVERSED","true","true"
"bb63f1e3-440a-4f98-8fa4-3ce86c66a125","3aa69424-0108-4620-8c1e-5a147a78bc8d","246026.89","NEFT","2025-06-25 22:11:01.464114","Chennai","DEVICE-Z1","COMPLETED","false","false"
"bb6595f3-ea0b-42d7-aee3-c78d9d46e1d1","55d2d6c8-c75c-465d-90d1-7683ecbcc990","267663.59","IMPS","2025-06-25 22:05:26.446606","Mumbai","DEVICE-T6","COMPLETED","false","false"
"bb6aded3-4f7f-40bb-b599-5f0314a1467e","44a0b8bb-b0f7-4de2-b3bb-883ecba718c2","51820.37","UPI","2025-06-25 21:32:27.60008","Patna","DEVICE-W2","FAILED","false","true"
"bb70e189-3f5f-4c61-9a74-a2378b8da3a4","e5491271-cf1b-49c6-b01c-7f50562289af","329997.37","IMPS","2025-06-25 22:21:05.251178","Mumbai","DEVICE-AD6","COMPLETED","false","false"
"bb8933b6-df8c-4197-8c66-3ca53799c42d","56c1e273-942f-406c-a5c5-56232fd80a74","723506.40","CARD","2025-06-25 22:20:09.539044","Delhi","DEVICE-Z1","FAILED","true","true"
"bb8c93cc-718e-4425-bc79-e74e4029790b","04308fb6-9610-49eb-9c19-a49f70204484","1.00","IMPS","2025-06-25 21:58:22.758975","Ahmedabad","DEVICE-H1","REVERSED","false","false"
"bbbadbd9-7661-4356-9475-95a4e12ade4d","ecdd4bed-1985-4381-99af-a31249df1c7b","44453.71","IMPS","2025-06-25 22:15:24.169729","Kolkata","DEVICE-K3","PENDING","false","false"
"bbc95fe4-f0af-4537-8242-c3d97cc4d4d4","ef1b74d5-a9e3-47e2-b13d-150b01058f2a","154893.17","IMPS","2025-06-25 21:08:23.254346","Kochi","DEVICE-H8","PENDING","false","false"
"bbd4515b-4f1b-4ec6-94c7-9f2701becef1","b53d4dd1-cd0d-4b1c-8085-43680c78ba44","66254.71","UPI","2025-06-25 21:21:59.819306","Jammu","DEVICE-D2","COMPLETED","false","false"
"bbe1fab7-12a1-43b7-9627-7d83794b7d31","f840925e-a2bf-43f5-b165-76b2cf47f7f5","144280.34","IMPS","2025-06-25 22:03:00.081316","Bangalore","DEVICE-H8","REVERSED","false","true"
"bbf5ba86-1ac5-4d5e-8a5f-113ffa031329","68366fe7-0e66-4925-a66d-5a0b9f0b545d","1.00","CARD","2025-06-25 21:20:46.656671","Kochi","DEVICE-F4","COMPLETED","false","false"
"bc146a4c-d0c4-478c-ac55-7ca98420ff1e","1d3b6528-171a-4cbc-a36e-6124b2dc3733","1.00","UPI","2025-06-25 21:18:39.992528","Bhopal","DEVICE-A2","REVERSED","false","false"
"bc19b026-8578-44c5-a87f-0b641678a225","5aa91a14-9a5d-48cc-80db-47b7c61c5bce","83539.99","NEFT","2025-06-25 21:26:04.927601","Amritsar","DEVICE-T6","COMPLETED","false","false"
"bc2e2b5a-7356-40c0-8cfa-414b8930ab15","2fb31374-f086-4811-b8fb-43391bed0b63","1.00","UPI","2025-06-25 22:09:57.806832","Amritsar","DEVICE-W2","PENDING","false","false"
"bc3221f3-279c-471c-b962-6678ea130682","ecdd4bed-1985-4381-99af-a31249df1c7b","22991.87","IMPS","2025-06-25 22:15:37.453986","Bhubaneshwar","DEVICE-D2","PENDING","false","false"
"bc4daae7-ff58-440a-b186-5e8e75fc967b","862f4b98-a6c7-4bff-aa95-6cdf3fb9e71b","104001.02","IMPS","2025-06-25 21:08:51.229083","Ahmedabad","DEVICE-8890","REVERSED","false","false"
"bc710122-206c-452c-b1fc-a61023417197","ecdd4bed-1985-4381-99af-a31249df1c7b","2933.54","IMPS","2025-06-25 22:15:05.301273","Bhopal","DEVICE-8890","PENDING","false","false"
"bc745254-a1d0-43a0-85c9-df88036ff20f","bf91c46f-4952-4aa8-8995-b8f7fd192611","1.00","NEFT","2025-06-25 22:07:15.352636","Nagpur","DEVICE-AD6","REVERSED","false","false"
"bc798a58-b9dd-4e9a-a7ef-e87c4f8028ba","68366fe7-0e66-4925-a66d-5a0b9f0b545d","211497.94","NEFT","2025-06-25 21:20:37.739184","Chennai","DEVICE-D5","FAILED","false","false"
"bc87d2f4-ccbb-4b6b-8e00-0c147ba5f775","b3f47122-6640-4745-a66a-d26ac1654155","83102.09","NEFT","2025-06-25 21:35:13.394256","Kashmir","DEVICE-D5","REVERSED","false","false"
"bc940d5b-4da8-4532-800f-2a12bea339dd","d6e6895b-9da7-44de-a7d1-f019f0eeb0de","215437.42","NEFT","2025-06-25 21:31:22.992853","Pune","DEVICE-8810","REVERSED","false","false"
"bc9cc9c6-f301-4d1f-ba67-5434e27e8ee5","55d2d6c8-c75c-465d-90d1-7683ecbcc990","257583.52","NEFT","2025-06-25 22:05:31.345109","Delhi","DEVICE-H8","PENDING","false","false"
"bc9e0da7-332f-41e2-961c-ed30f1aded9f","e5491271-cf1b-49c6-b01c-7f50562289af","178839.87","IMPS","2025-06-25 22:22:06.85266","Varanasi","DEVICE-8890","PENDING","false","false"
"bcad3978-a7b9-482a-9157-a90ac66a5f31","2ccb9870-2e47-4fea-a3b6-6ab3323de88e","141354.03","NEFT","2025-06-25 21:36:31.681325","Jaipur","DEVICE-K3","REVERSED","false","false"
"bccde69c-ca88-4a68-b6f9-5de69c47fdb8","55b3788e-022e-4bee-a41e-24d91e0d886e","1.00","UPI","2025-06-25 21:33:33.11396","Kolkata","DEVICE-H1","FAILED","false","false"
"bccf3dbc-feac-4e84-9ba3-f401195d16e9","7aa5f06a-27ec-489f-97ff-63856605f2e8","1.00","UPI","2025-06-25 22:12:58.03176","Bangalore","DEVICE-F4","PENDING","false","false"
"bcda0fee-ede1-4b8d-b3c5-079322786308","3fae33ad-4764-4983-a15e-9a1f8d2f7bfc","342623.64","NEFT","2025-06-25 21:16:21.26304","Nagpur","DEVICE-H8","FAILED","false","false"
"bcf9d64f-72d2-42ae-bb26-44c099a135bf","5aa91a14-9a5d-48cc-80db-47b7c61c5bce","1.00","UPI","2025-06-25 21:25:47.489482","Ahmedabad","DEVICE-F4","PENDING","false","true"
"bd043b45-755e-4991-8ec5-d6a5a7b1b9e0","1d3b6528-171a-4cbc-a36e-6124b2dc3733","44946.25","CARD","2025-06-25 21:19:17.334776","Bhopal","DEVICE-A2","FAILED","false","false"
"bd0b2473-8cbe-4522-8b04-c038105b421d","f840925e-a2bf-43f5-b165-76b2cf47f7f5","1.00","CARD","2025-06-25 22:03:24.811339","Rourkela","DEVICE-H1","REVERSED","false","false"
"bd1909ea-773d-48ad-aaa0-dcdaa9625a48","2fb31374-f086-4811-b8fb-43391bed0b63","1.00","IMPS","2025-06-25 22:09:32.682422","Kashmir","DEVICE-H8","FAILED","false","false"
"bd22552b-3994-4cf0-ac88-681ce9b1c71d","bf91c46f-4952-4aa8-8995-b8f7fd192611","1.00","UPI","2025-06-25 22:07:09.829222","Rourkela","DEVICE-D5","COMPLETED","false","false"
"bd41b637-c670-4a48-b718-0cf1cfafaabb","5aa91a14-9a5d-48cc-80db-47b7c61c5bce","196832.10","CARD","2025-06-25 21:26:33.404149","Bhubaneshwar","DEVICE-D2","PENDING","false","false"
"bd431fd1-11af-44ae-a8a0-4d413d4cd992","04308fb6-9610-49eb-9c19-a49f70204484","29192.08","IMPS","2025-06-25 21:58:19.883085","Varanasi","DEVICE-F4","FAILED","false","false"
"bd475dac-4a25-475e-b9d5-90fd7037cd95","3fae33ad-4764-4983-a15e-9a1f8d2f7bfc","164287.37","CARD","2025-06-25 21:16:11.620223","Nagpur","DEVICE-AD6","FAILED","false","false"
"bd49d98b-7a5c-4306-9f27-61d34af84b09","56c1e273-942f-406c-a5c5-56232fd80a74","255988.49","UPI","2025-06-25 22:20:24.485785","Kolkata","DEVICE-A2","REVERSED","false","false"
"bd4f183f-8a94-48db-9070-1ffb5b26abde","68366fe7-0e66-4925-a66d-5a0b9f0b545d","1.00","CARD","2025-06-25 21:21:30.082074","Noida","DEVICE-A2","PENDING","false","false"
"bd570d04-9638-4bd0-a87f-39e0f3bdc81d","ef1b74d5-a9e3-47e2-b13d-150b01058f2a","1.00","NEFT","2025-06-25 22:02:54.528832","Delhi","DEVICE-F7","FAILED","false","false"
"bd5dfac0-ef91-485c-a99b-43ce4de64fb8","bf91c46f-4952-4aa8-8995-b8f7fd192611","63018.08","UPI","2025-06-25 22:06:59.338999","Chandigarh","DEVICE-W2","FAILED","false","false"
"bd687ae3-d1f3-414d-81f3-9035eeffa7a7","c60ed865-8c15-4e0e-ac73-97716f73106b","30956.47","NEFT","2025-06-25 22:08:03.677648","Bhopal","DEVICE-AD6","REVERSED","false","false"
"bd72611a-eeb8-4d28-acc8-71f69a059d9a","1d3b6528-171a-4cbc-a36e-6124b2dc3733","1.00","UPI","2025-06-25 21:18:16.24707","Varanasi","DEVICE-A2","COMPLETED","false","false"
"bd77f63c-79e2-462f-987d-3a0ec8a766ea","f19e5575-0e87-4cbc-b9d0-39a92f52cf46","197047.81","CARD","2025-06-25 21:39:10.953297","Assam","DEVICE-A2","COMPLETED","false","false"
"bd928c7a-fb5e-4787-8711-ce3ef9dd0fd4","02b6cf43-71f2-49d3-a693-aba0cb5e460b","1.00","NEFT","2025-06-25 21:37:33.874014","Hyderabad","DEVICE-W2","COMPLETED","false","false"
"bda77ad5-e820-4df0-8a5f-b01d3e240817","55d2d6c8-c75c-465d-90d1-7683ecbcc990","151645.51","IMPS","2025-06-25 22:06:10.123512","Nagpur","DEVICE-H1","FAILED","false","false"
"bdaa5202-5a0c-461b-b87c-3281901edfb6","c60ed865-8c15-4e0e-ac73-97716f73106b","1.00","IMPS","2025-06-25 22:08:59.208038","Chandigarh","DEVICE-H8","PENDING","false","false"
"bdb118ea-1955-48c4-b9d8-e63fffb52dcf","2fb31374-f086-4811-b8fb-43391bed0b63","1.00","IMPS","2025-06-25 22:09:31.134336","Varanasi","DEVICE-W2","COMPLETED","false","false"
"bdb30abf-a83c-4842-ba7e-b6d30fa7a6fd","2fb31374-f086-4811-b8fb-43391bed0b63","55945.26","UPI","2025-06-25 22:10:12.011732","Surat","DEVICE-D2","PENDING","false","false"
"bdccbdb1-149f-45ae-aba5-93055e5500c5","7aa5f06a-27ec-489f-97ff-63856605f2e8","142920.89","NEFT","2025-06-25 22:13:06.570498","Nagpur","DEVICE-Z1","REVERSED","false","false"
"bdf4ee2b-4c5e-4417-9f8f-5c073aa14c77","862f4b98-a6c7-4bff-aa95-6cdf3fb9e71b","52540.94","CARD","2025-06-25 21:19:42.046935","Kashmir","DEVICE-D5","REVERSED","false","false"
"be299191-4a8b-4482-964b-7b060c75b621","04308fb6-9610-49eb-9c19-a49f70204484","346730.47","CARD","2025-06-25 21:08:37.825912","Lucknow","DEVICE-G6","PENDING","true","true"
"be2b1e04-873f-42f2-a791-b81116b2b46f","959dc24b-0468-4851-a410-49ffae0f50b9","5810.00","CARD","2025-06-25 22:00:49.994849","Chandigarh","DEVICE-K3","PENDING","true","true"
"be3bc48c-fce3-414f-abb7-c211632a5f54","04308fb6-9610-49eb-9c19-a49f70204484","1.00","NEFT","2025-06-25 21:58:11.084676","Bangalore","DEVICE-D2","PENDING","false","false"
"be481afa-6580-4a11-89f2-c6d4c6d4221c","2fb31374-f086-4811-b8fb-43391bed0b63","105413.85","CARD","2025-06-25 22:09:40.000433","Varanasi","DEVICE-K3","COMPLETED","false","false"
"be5a3608-f137-4fd0-971b-ac8d206b21fd","7963a1e8-ef97-4e63-b07f-c290a2c94569","96969.99","IMPS","2025-06-25 21:40:35.740549","Varanasi","DEVICE-D5","REVERSED","false","false"
"be60788a-3ae1-47d4-aed2-ade8b21baf71","fbe316ef-b207-4f47-8874-df1b10c96f6c","794311.96","IMPS","2025-06-25 22:04:23.405587","Varanasi","DEVICE-D5","COMPLETED","true","true"
"be6cda3b-6bb5-45a0-98e2-db94c9a7ad29","68366fe7-0e66-4925-a66d-5a0b9f0b545d","42217.55","CARD","2025-06-25 21:21:09.990289","Assam","DEVICE-G6","FAILED","false","false"
"be77eaec-6e61-4913-bfb0-b626f2f45ee3","c60ed865-8c15-4e0e-ac73-97716f73106b","1.00","NEFT","2025-06-25 22:08:05.229612","Nagpur","DEVICE-D5","REVERSED","false","true"
"be7ccf8a-35c0-478c-b16d-3d3a65e527d8","44a0b8bb-b0f7-4de2-b3bb-883ecba718c2","85323.48","UPI","2025-06-25 21:32:40.874557","Delhi","DEVICE-8810","PENDING","false","false"
"be84c9e7-fa39-4b79-8fdc-cf9d1599f9e3","5171f019-6587-4d05-9e5e-774ea5976141","104988.77","IMPS","2025-06-25 22:12:18.34475","Ahmedabad","DEVICE-F7","COMPLETED","false","false"
"bea9d299-a817-4d62-aae8-45df616be8f9","ecdd4bed-1985-4381-99af-a31249df1c7b","133453.73","NEFT","2025-06-25 22:15:15.552469","Surat","DEVICE-W2","COMPLETED","false","false"
"beece543-99d3-469c-b5fe-a4ea9e2baff8","bf91c46f-4952-4aa8-8995-b8f7fd192611","94012.78","UPI","2025-06-25 22:06:42.383904","Ahmedabad","DEVICE-G6","PENDING","false","false"
"bef0f8f3-2127-4609-8bcb-31bd9872667e","c9b82ba5-4d11-4367-a6e5-365a0788a8e7","86259.36","UPI","2025-06-25 21:27:57.875114","Kolkata","DEVICE-8810","PENDING","false","false"
"bf0a2617-0bfa-47b8-915e-a62b93b33f19","5171f019-6587-4d05-9e5e-774ea5976141","529538.12","CARD","2025-06-25 22:12:25.814609","Bhubaneshwar","DEVICE-H1","REVERSED","true","true"
"bf1600bb-050c-4ead-89a8-f84cca760796","cf69f4d2-5ed2-4f47-add7-36d6259d0103","154996.16","IMPS","2025-06-25 22:17:48.63793","Jammu","DEVICE-K3","PENDING","false","false"
"bf27e642-54a1-442f-9111-acd470a82e1a","56c1e273-942f-406c-a5c5-56232fd80a74","88676.55","NEFT","2025-06-25 22:20:41.066876","Delhi","DEVICE-A2","REVERSED","false","false"
"bf2be2f7-7b54-4950-b49a-48929b593007","d8472fbd-bc94-4c87-ba12-1900fc15a1b7","381933.04","CARD","2025-06-25 21:59:55.194977","Ahmedabad","DEVICE-Z1","PENDING","true","false"
"bf4e3d68-f26d-42f8-9003-81b60245ec0a","f19e5575-0e87-4cbc-b9d0-39a92f52cf46","116552.96","NEFT","2025-06-25 21:39:45.464494","Kochi","DEVICE-T6","FAILED","false","false"
"bf50d807-be95-4e0a-a56e-0bad7be9e363","f19e5575-0e87-4cbc-b9d0-39a92f52cf46","212481.51","CARD","2025-06-25 21:39:43.639285","Chandigarh","DEVICE-H8","PENDING","false","false"
"bf67f1cb-c8bf-43eb-b045-467a33611a60","ef1b74d5-a9e3-47e2-b13d-150b01058f2a","1088.76","CARD","2025-06-25 22:01:58.213081","Assam","DEVICE-W2","REVERSED","false","false"
"bf68080b-20bb-4cb8-b9d2-d886312b749f","397ab967-986e-467d-82b9-2c030fe29cb9","9738.86","IMPS","2025-06-25 21:29:04.640553","Lucknow","DEVICE-A2","COMPLETED","false","false"
"bf6fcb47-6949-4676-b22b-0078b0c3a0b9","c9b82ba5-4d11-4367-a6e5-365a0788a8e7","135210.84","IMPS","2025-06-25 21:28:10.075696","Nagpur","DEVICE-G6","COMPLETED","false","false"
"bf810597-97a7-43c9-99de-d9c4606f38d1","862f4b98-a6c7-4bff-aa95-6cdf3fb9e71b","386947.10","CARD","2025-06-25 21:19:46.55238","Chandigarh","DEVICE-F7","PENDING","true","false"
"bf85d393-d879-468b-a5cc-63c5ab13fa1a","f7917984-1f05-4bfb-b0c5-df151b7cc334","41921.00","IMPS","2025-06-25 21:29:44.084878","Jammu","DEVICE-8890","PENDING","false","false"
"bf91a7c9-9da6-4477-9016-51f8f051d34f","1d3b6528-171a-4cbc-a36e-6124b2dc3733","393991.83","IMPS","2025-06-25 21:18:44.903951","Nagpur","DEVICE-A2","PENDING","true","true"
"bfa4e58b-1063-4db9-bf5d-3e94afa43fa3","5171f019-6587-4d05-9e5e-774ea5976141","296157.33","IMPS","2025-06-25 21:08:39.017407","Amritsar","DEVICE-T6","PENDING","false","false"
"bfabaf56-388a-4ac9-8efa-09b3e46b7e2d","c60ed865-8c15-4e0e-ac73-97716f73106b","93252.94","UPI","2025-06-25 22:09:04.012578","Assam","DEVICE-W2","REVERSED","false","false"
"bfd957ab-5e49-45c5-9adc-1ef1130e9118","04308fb6-9610-49eb-9c19-a49f70204484","187800.69","NEFT","2025-06-25 21:58:41.405425","Pune","DEVICE-Z1","PENDING","true","true"
"bfe6c59a-fa7c-45e3-8064-0b6c454cfa2b","e5491271-cf1b-49c6-b01c-7f50562289af","18557.06","CARD","2025-06-25 22:22:17.309506","Amritsar","DEVICE-8890","REVERSED","false","false"
"bfefbd30-4c11-4a58-aad9-d6a70526befc","3fae33ad-4764-4983-a15e-9a1f8d2f7bfc","1.00","IMPS","2025-06-25 21:16:24.73512","Noida","DEVICE-8810","FAILED","false","false"
"bffce8a1-90ee-4504-86f6-0357edc88ca6","d6e6895b-9da7-44de-a7d1-f019f0eeb0de","37672.33","UPI","2025-06-25 21:31:25.566667","Mumbai","DEVICE-F7","PENDING","false","false"
"c0100283-69ef-4d2b-b36b-820011fe6fb5","c53b73e8-84eb-47fb-8e18-8d9dce92724b","345886.77","UPI","2025-06-25 21:17:42.653942","Delhi","DEVICE-D2","FAILED","true","true"
"c017b2da-5d5a-492c-94d6-fff2f4127f31","2ccb9870-2e47-4fea-a3b6-6ab3323de88e","135371.91","IMPS","2025-06-25 21:36:29.984657","Bhubaneshwar","DEVICE-8890","FAILED","false","false"
"c019db15-52b6-4b7c-ab09-6e04b7862b1c","02b6cf43-71f2-49d3-a693-aba0cb5e460b","137016.79","UPI","2025-06-25 21:09:07.87502","Kashmir","DEVICE-8810","COMPLETED","false","false"
"c068cebd-8393-481f-bc80-fd352994acc1","862f4b98-a6c7-4bff-aa95-6cdf3fb9e71b","7870.30","CARD","2025-06-25 21:20:08.428248","Noida","DEVICE-T6","COMPLETED","false","true"
"c06d311c-8bfa-49c3-ab3a-5e41becbeea8","397ab967-986e-467d-82b9-2c030fe29cb9","1.00","UPI","2025-06-25 21:28:17.025983","Nagpur","DEVICE-G6","FAILED","false","false"
"c0752489-340c-4459-8d2e-1f84255e733c","c60ed865-8c15-4e0e-ac73-97716f73106b","1.00","UPI","2025-06-25 22:08:18.051006","Kochi","DEVICE-8890","COMPLETED","false","false"
"c07bc9df-e622-4f2a-9dc6-6c04fc404597","bf91c46f-4952-4aa8-8995-b8f7fd192611","1.00","NEFT","2025-06-25 22:06:44.424587","Rourkela","DEVICE-W2","FAILED","false","false"
"c086b84d-7ebe-4ed8-9ba6-20de0b2362d7","7aa5f06a-27ec-489f-97ff-63856605f2e8","1.00","UPI","2025-06-25 22:12:46.333191","Kochi","DEVICE-H8","FAILED","false","false"
"c088261c-6a12-4ddd-ac9b-81e29bfb0c10","f19e5575-0e87-4cbc-b9d0-39a92f52cf46","1.00","CARD","2025-06-25 21:39:46.093951","Rourkela","DEVICE-G6","REVERSED","false","false"
"c0b62a3f-c1ab-4884-847e-c1d8e6814216","b53d4dd1-cd0d-4b1c-8085-43680c78ba44","1.00","UPI","2025-06-25 21:21:43.34276","Jammu","DEVICE-H8","COMPLETED","false","false"
"c0c39e1e-2f5e-4976-8341-264838005929","c9b82ba5-4d11-4367-a6e5-365a0788a8e7","1.00","CARD","2025-06-25 21:08:48.731339","Lucknow","DEVICE-8890","COMPLETED","false","false"
"c0e0f220-4898-4454-921c-88ba7a5f3bc8","55d2d6c8-c75c-465d-90d1-7683ecbcc990","8907.15","IMPS","2025-06-25 22:05:33.359789","Delhi","DEVICE-AD6","FAILED","false","false"
"c0ec0edf-a870-4fa8-a157-0fe63669f178","0829884c-3af8-43ee-a887-bfe9f883f11c","92945.58","UPI","2025-06-25 22:25:10.984036","Patna","DEVICE-D5","COMPLETED","false","false"
"c10007e2-7dfc-4857-9756-644a0b73ebe0","1d3b6528-171a-4cbc-a36e-6124b2dc3733","363709.70","NEFT","2025-06-25 21:18:38.094473","Delhi","DEVICE-Z1","COMPLETED","false","false"
"c11d3f6d-2792-451b-b788-c98d74b78b5c","f840925e-a2bf-43f5-b165-76b2cf47f7f5","1041741.35","NEFT","2025-06-25 21:09:43.601887","Kochi","DEVICE-D2","COMPLETED","true","false"
"c12a4407-0198-4358-b99e-7c6dc031cf48","c53b73e8-84eb-47fb-8e18-8d9dce92724b","579153.60","NEFT","2025-06-25 21:17:18.68655","Varanasi","DEVICE-K3","REVERSED","true","true"
"c133ba6c-71e8-408e-be7b-daafc8915354","dc7001bc-3e57-428c-87c5-c6da669ac6cb","1.00","CARD","2025-06-25 21:24:55.489034","Amritsar","DEVICE-K3","REVERSED","false","false"
"c14d22b7-da94-49ac-a52e-fd7054fb206c","7963a1e8-ef97-4e63-b07f-c290a2c94569","53655.35","IMPS","2025-06-25 21:40:28.100239","Amritsar","DEVICE-8810","FAILED","false","false"
"c16c8029-3b42-409b-a058-aa6f23a17bbe","5171f019-6587-4d05-9e5e-774ea5976141","590339.89","IMPS","2025-06-25 21:08:21.241134","Kochi","DEVICE-F4","COMPLETED","false","false"
"c1926280-1bd3-4993-84f5-2cecc3a300f3","bf91c46f-4952-4aa8-8995-b8f7fd192611","1.00","UPI","2025-06-25 22:07:05.566728","Jaipur","DEVICE-W2","COMPLETED","false","false"
"c195b5db-5cc1-4942-a1f4-00d13409f460","e5491271-cf1b-49c6-b01c-7f50562289af","253859.89","UPI","2025-06-25 22:22:48.654688","Bhopal","DEVICE-H1","REVERSED","false","false"
"c1bda400-8dc6-4163-876b-57d4ff57c0dd","2fb31374-f086-4811-b8fb-43391bed0b63","702875.82","NEFT","2025-06-25 22:09:35.572724","Delhi","DEVICE-8890","REVERSED","true","false"
"c1d15f97-8f3f-4bd2-acc7-f0e226ab34fa","b3f47122-6640-4745-a66a-d26ac1654155","16857.58","UPI","2025-06-25 21:35:02.405965","Rourkela","DEVICE-H8","FAILED","false","false"
"c1d5bcbc-01cc-4892-84cf-fa711acba4c6","dc7001bc-3e57-428c-87c5-c6da669ac6cb","1.00","UPI","2025-06-25 21:24:56.485351","Rourkela","DEVICE-8890","FAILED","false","false"
"c1ed2710-a7f5-4282-be76-455da09f500f","2ccb9870-2e47-4fea-a3b6-6ab3323de88e","16757.23","UPI","2025-06-25 21:35:33.572627","Rourkela","DEVICE-8890","REVERSED","false","false"
"c1fca82b-6e28-439b-8aff-926c31adcbf3","862f4b98-a6c7-4bff-aa95-6cdf3fb9e71b","1.00","NEFT","2025-06-25 21:20:33.029387","Chandigarh","DEVICE-8890","PENDING","false","false"
"c203e337-886f-4444-a6f4-8b3278e0a9cc","56c1e273-942f-406c-a5c5-56232fd80a74","67251.54","NEFT","2025-06-25 22:18:49.832439","Kochi","DEVICE-D5","COMPLETED","false","false"
"c20fdf2f-b11e-4fe3-beb0-b1dafb54fea7","b3f47122-6640-4745-a66a-d26ac1654155","79853.12","NEFT","2025-06-25 21:35:01.731443","Lucknow","DEVICE-H8","COMPLETED","false","false"
"c2147137-258a-4faf-8658-b2f52e5f3f0b","959dc24b-0468-4851-a410-49ffae0f50b9","246338.51","UPI","2025-06-25 22:01:36.303194","Hyderabad","DEVICE-8890","PENDING","false","false"
"c22e6e35-2350-4a86-95f4-5439ebaa4a83","ecdd4bed-1985-4381-99af-a31249df1c7b","11690.15","CARD","2025-06-25 22:15:55.403759","Pune","DEVICE-W2","REVERSED","false","false"
"c239bc13-766d-431f-bdf2-8b942889e3f9","b53d4dd1-cd0d-4b1c-8085-43680c78ba44","54962.65","NEFT","2025-06-25 21:22:07.186801","Kochi","DEVICE-F4","FAILED","false","false"
"c2472fc2-44ab-4199-883c-21b0ea65dce7","56c1e273-942f-406c-a5c5-56232fd80a74","8055.27","IMPS","2025-06-25 22:20:32.860112","Jammu","DEVICE-T6","FAILED","false","false"
"c2489815-89cd-4850-98fc-29fe7e93a414","959dc24b-0468-4851-a410-49ffae0f50b9","35340.93","CARD","2025-06-25 22:01:23.940258","Bangalore","DEVICE-K3","FAILED","false","false"
